run_id,ontology_suite,reasoner,ontology,operation,status,reasoning_result,wall_time_ms,reported_time_ms,parse_time_ms,reason_time_ms,timestamp
"owl2bench_univ_core_clean_20260223_r2","standard","elk","0001_UNIV-BENCH-OWL2DL.owl","consistency","success","consistent",3124,114,-1,-1,"2026-02-23T14:49:12+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","elk","0002_UNIV-BENCH-OWL2EL.owl","consistency","success","consistent",3239,101,-1,-1,"2026-02-23T14:54:32+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","elk","0003_UNIV-BENCH-OWL2QL.owl","consistency","success","consistent",3370,101,-1,-1,"2026-02-23T14:59:53+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","elk","0004_UNIV-BENCH-OWL2RL.owl","consistency","success","consistent",2986,113,-1,-1,"2026-02-23T15:00:14+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","hermit","0001_UNIV-BENCH-OWL2DL.owl","consistency","success","consistent",4505,1559,-1,-1,"2026-02-23T14:49:02+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","hermit","0002_UNIV-BENCH-OWL2EL.owl","consistency","success","consistent",3580,1503,-1,-1,"2026-02-23T14:54:24+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","hermit","0003_UNIV-BENCH-OWL2QL.owl","consistency","success","consistent",3459,1255,-1,-1,"2026-02-23T14:59:44+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","hermit","0004_UNIV-BENCH-OWL2RL.owl","consistency","success","consistent",3941,1633,-1,-1,"2026-02-23T15:00:06+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","jfact","0001_UNIV-BENCH-OWL2DL.owl","consistency","timeout","unknown",302986,302986,-1,-1,"2026-02-23T14:54:15+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","jfact","0002_UNIV-BENCH-OWL2EL.owl","consistency","timeout","unknown",302422,302422,-1,-1,"2026-02-23T14:59:35+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","jfact","0003_UNIV-BENCH-OWL2QL.owl","consistency","success","consistent",3762,218,-1,-1,"2026-02-23T14:59:57+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","jfact","0004_UNIV-BENCH-OWL2RL.owl","consistency","timeout","unknown",303399,303399,-1,-1,"2026-02-23T15:05:18+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","konclude","0001_UNIV-BENCH-OWL2DL.owl","consistency","failed","unknown",2125,72,-1,-1,"2026-02-23T14:49:05+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","konclude","0002_UNIV-BENCH-OWL2EL.owl","consistency","failed","unknown",2007,61,-1,-1,"2026-02-23T14:54:26+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","konclude","0003_UNIV-BENCH-OWL2QL.owl","consistency","failed","unknown",2232,59,-1,-1,"2026-02-23T14:59:46+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","konclude","0004_UNIV-BENCH-OWL2RL.owl","consistency","failed","unknown",2008,56,-1,-1,"2026-02-23T15:00:08+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","openllet","0001_UNIV-BENCH-OWL2DL.owl","consistency","success","consistent",3836,126,-1,-1,"2026-02-23T14:49:09+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","openllet","0002_UNIV-BENCH-OWL2EL.owl","consistency","success","consistent",3479,93,-1,-1,"2026-02-23T14:54:29+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","openllet","0003_UNIV-BENCH-OWL2QL.owl","consistency","success","consistent",3071,63,-1,-1,"2026-02-23T14:59:49+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","openllet","0004_UNIV-BENCH-OWL2RL.owl","consistency","success","consistent",3420,92,-1,-1,"2026-02-23T15:00:11+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","pellet","0001_UNIV-BENCH-OWL2DL.owl","consistency","success","consistent",3002,200,-1,-1,"2026-02-23T14:54:18+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","pellet","0002_UNIV-BENCH-OWL2EL.owl","consistency","success","consistent",2879,120,-1,-1,"2026-02-23T14:59:38+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","pellet","0003_UNIV-BENCH-OWL2QL.owl","consistency","success","consistent",2858,52,-1,-1,"2026-02-23T14:59:59+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","pellet","0004_UNIV-BENCH-OWL2RL.owl","consistency","success","consistent",3135,105,-1,-1,"2026-02-23T15:05:21+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","tableauxx","0001_UNIV-BENCH-OWL2DL.owl","consistency","success","consistent",2243,14,8,0,"2026-02-23T14:48:58+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","tableauxx","0002_UNIV-BENCH-OWL2EL.owl","consistency","success","consistent",2092,12,6,0,"2026-02-23T14:54:20+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","tableauxx","0003_UNIV-BENCH-OWL2QL.owl","consistency","success","consistent",2509,12,6,0,"2026-02-23T14:59:40+07:00"
"owl2bench_univ_core_clean_20260223_r2","standard","tableauxx","0004_UNIV-BENCH-OWL2RL.owl","consistency","success","consistent",2211,15,7,0,"2026-02-23T15:00:02+07:00"
